place,insta,mean_rate,mean_num,인기지수
조아모텔,6.563072217858995e-06,0.666666666666667,0.017031214399635453,0.22790148137950675
한두모텔,0.0,0.666666666666667,0.045454545454545456,0.23737373737373746
퀸호텔,2.406459813214965e-05,1.0,0.0012531328320802004,0.3337590658100708
모텔준,0.0,1.0,0.0,0.3333333333333333
상하이호텔,0.002894314848075817,0.33000000000000007,0.02443609022556391,0.1191101350245466
송원모텔,0.0,1.0,0.0,0.3333333333333333
만금장,0.0,1.0,0.0,0.3333333333333333
미미여관,0.0,0.3333333333333335,0.0,0.11111111111111116
힐링하우스,0.020947138828666625,1.0,0.0,0.34031571294288887
나인하우스,0.001115722277036029,0.3333333333333335,0.0,0.11148301853678984
브라보,0.07061428168268422,0.6799999999999997,0.15111642743221687,0.30057690303830026
수모텔,0.0032749730367116385,0.3333333333333335,0.0012531328320802004,0.11262047973404177
폭포장모텔,0.0,0.3333333333333335,0.0037593984962406013,0.11236424394319137
만복모텔,0.0,0.3333333333333335,0.0,0.11111111111111116
대정모텔,1.5313835175004323e-05,0.8000000000000003,0.06060606060606061,0.286873791480412
너랑나랑게스트하우스,0.0006147410977394592,0.8700000000000001,0.24589883800410114,0.3721711930339469
