place,address,Latitude,Longitude,category,k_means_cluster,인기지수
신산리마을카페,제주특별자치도 서귀포시 성산읍 환해장성로 33,33.4121987,126.9047711,카페,1,0.2120144767810335
미엘드세화,제주특별자치도 제주시 구좌읍 해맞이해안로 1464,33.5291668,126.8538817,카페,1,0.2517728854939205
풍미독서,제주특별자치도 제주시 구좌읍 세화합전2길 7,33.5137935,126.8591021,카페,1,0.1337090078319278
선흘,제주특별자치도 제주시 조천읍 선교로 198,33.4857615,126.6993046,카페,1,0.2033280287184381
알마커피제작소,"제주특별자치도 제주시 조천읍 북촌11길 23 1,2층",33.5502072,126.694852,카페,1,0.2849872325939456
노바운더리제주,제주특별자치도 서귀포시 표선면 번영로 2610 1층,33.3726822,126.7971235,카페,1,0.0083247722818899
서귀피안베이커리,제주특별자치도 서귀포시 성산읍 신양로122번길 17 2층,33.4352867,126.9218661,카페,1,0.2002473804159997
롱플레이제주,제주특별자치도 제주시 구좌읍 동복로 44 1층,33.5530939,126.7110103,카페,1,0.2490993967686086
인카페온더비치,제주특별자치도 제주시 구좌읍 해맞이해안로 943,33.5291668,126.8538817,카페,1,0.2190744629508293
바람벽에흰당나귀,제주특별자치도 제주시 구좌읍 동복로 11,33.5538497,126.7076684,카페,1,0.1563171231659149
카페희상,제주특별자치도 서귀포시 표선면 표선동서로 324-18,33.3299649,126.838304,카페,1,0.1831214766142897
속솜,"제주특별자치도 제주시 구좌읍 해맞이해안로 1655 1,2층",33.5291668,126.8538817,카페,1,0.252076450893345
카페바르941,제주특별자치도 서귀포시 성산읍 환해장성로 941,33.4349796,126.9163156,카페,1,0.3115120755498165
플레이스엉물,제주특별자치도 제주시 구좌읍 종달논길 92 1층,33.4925079,126.898571,카페,1,0.2338523011979849
카페세바,제주특별자치도 제주시 조천읍 선흘동2길 20-7 1층,33.5133133,126.7061124,카페,1,0.2102120575205834
카페더라이트,제주특별자치도 서귀포시 성산읍 한도로 269,33.4657004,126.9360502,카페,1,0.2508725581347905
"오른(orrrn,오알엔)",제주특별자치도 서귀포시 성산읍 해맞이해안로 2714,33.4758294,126.9099122,카페,1,0.1596491228070175
카페살레,"제주특별자치도 제주시 우도면 우도해안길 816 1,2층",33.513074,126.957847,카페,1,0.2830164906042567
오늘도화창,제주특별자치도 제주시 구좌읍 월정5길 56 1층,33.5551412,126.7950427,카페,1,0.3039731001163157
카페곁에,제주특별자치도 제주시 구좌읍 동복로3길 9 1층,33.5535419,126.7131756,카페,1,0.2688493138840115
어니스트밀크본점,제주특별자치도 서귀포시 성산읍 중산간동로 3147-7,33.4519403,126.8783149,카페,1,0.2867483672800263
비자블라썸,제주특별자치도 제주시 구좌읍 비자림로 2244 1층,33.467852,126.7724183,카페,1,0.2649082510590866
블루마운틴4255,제주특별자치도 서귀포시 성산읍 중산간동로 4255,33.4119114,126.8416603,카페,1,0.0496280565962344
토끼문,제주특별자치도 제주시 구좌읍 해맞이해안로 456 1~3층,33.5291668,126.8538817,카페,1,0.2445913531748878
카페인사리,제주특별자치도 제주시 구좌읍 일주동로 2806 2동 2층,33.5314441,126.8206181,카페,1,0.2708736220841426
김녕에사는김영훈,제주특별자치도 제주시 구좌읍 김녕로6길 2 1층,33.5542572,126.7464175,카페,1,0.2936974920427063
쉬어갓,제주특별자치도 서귀포시 성산읍 일주동로 5023 1층,33.3861559,126.8824321,카페,1,0.192714973545558
카페아오오,"제주특별자치도 서귀포시 성산읍 환해장성로 75 1,2층",33.4121987,126.9047711,카페,1,0.2387617515317472
카페코지,제주특별자치도 서귀포시 성산읍 한도로 200 2층,33.467855,126.9239401,카페,1,0.1477425622641887
롱리브,제주특별자치도 제주시 아란3길 13-3 아라지엘지 1층 102호,33.4730594,126.7833092,카페,1,0.2538036752980653
카페미와,제주특별자치도 제주시 구좌읍 구좌로 51-1 2층,33.5231921,126.8571638,카페,1,0.2669064895042363
꼬스뗀뇨,제주특별자치도 제주시 구좌읍 해맞이해안로 2080,33.5291668,126.8538817,카페,1,0.2488912756819955
스테이솔티,제주특별자치도 제주시 구좌읍 해맞이해안로 480-1,33.5291668,126.8538817,카페,1,0.1578849442308303
아라파파북촌점,제주특별자치도 제주시 조천읍 북촌15길 60,33.5512758,126.6966665,카페,1,0.0996588885090495
우연히그곳,제주특별자치도 제주시 구좌읍 중산간동로 2250 1층,33.4717055,126.7829178,카페,1,0.241119052468526
수카사,제주특별자치도 제주시 구좌읍 행원로9길 11,33.5540841,126.8082228,카페,1,0.2037529913877067
제이아일랜드카페,제주특별자치도 서귀포시 성산읍 환해장성로 69 1층,33.4121987,126.9047711,카페,1,0.2202451301499775
이공팔오,제주특별자치도 제주시 조천읍 선교로 185 (선흘리 2085번지),33.4727191,126.7061921,카페,1,0.1677533741517679
너는파라다이스길리,제주특별자치도 제주시 구좌읍 월정1길 65,33.5566513,126.7937413,카페,1,0.2794494659710764
몽그레월정리점,제주특별자치도 제주시 구좌읍 해맞이해안로 400,33.5291668,126.8538817,카페,1,0.2852701597174926
카페제주동네,제주특별자치도 제주시 구좌읍 종달로5길 23,33.4931436,126.8989816,카페,1,0.2142917720607601
브릭스제주,제주특별자치도 제주시 구좌읍 김녕로2길 6 1층,33.5546239,126.7430191,카페,1,0.2044657114583212
인터포레스트,"제주특별자치도 제주시 구좌읍 비자림로 1655 인터포레스트빌딩 1,2층",33.4572435,126.7724776,카페,1,0.2493304929257463
카페마니,제주특별자치도 제주시 구좌읍 해맞이해안로 1112,33.5291668,126.8538817,카페,1,0.2165337956524388
어반정글그레이밤부,제주특별자치도 제주시 조천읍 일주동로 1611 1층,33.5528776,126.7043663,카페,1,0.1260382513210403
니모스토리,제주특별자치도 제주시 구좌읍 김녕로17길 33-1 1층,33.5582612,126.7541067,카페,1,0.1906024650618662
카페책자국,제주특별자치도 제주시 구좌읍 종달로1길 117,33.4962618,126.9077399,카페,1,0.2881768912892459
화수목,제주특별자치도 제주시 구좌읍 해맞이해안로 1028 1층,33.5291668,126.8538817,카페,1,0.3263424503683723
안녕토르,제주특별자치도 제주시 조천읍 선진길 7-19 1층,33.4597966,126.7035487,카페,1,0.2702440837664675
토끼썸,제주특별자치도 제주시 구좌읍 해맞이해안로 1860,33.5291668,126.8538817,카페,1,0.276960603702262
페어리제주,제주특별자치도 제주시 구좌읍 해맞이해안로 1486,33.5291668,126.8538817,카페,1,0.2126173673509764
주네가네키친앤카페,제주특별자치도 제주시 구좌읍 행원로7길 23-6,33.5557591,126.8071811,카페,1,0.2320473060494097
술의식물원,제주특별자치도 제주시 구좌읍 중산간동로 2253,33.471814,126.7837769,카페,1,0.1874515650643229
바미아일랜드,제주특별자치도 제주시 구좌읍 해맞이해안로 474-1 1층,33.5291668,126.8538817,카페,1,0.1783814397661166
커피가게쉬고가게,제주특별자치도 서귀포시 표선면 민속해안로 593 커피가게쉬고가게,33.3249956,126.8422384,카페,1,0.0528506032249072
초가헌,제주특별자치도 서귀포시 표선면 중산간동로 4628,33.3903275,126.801348,카페,1,0.2716119306178452
잔디공장,제주특별자치도 서귀포시 성산읍 일주동로5154번길 5,33.3774398,126.8733638,카페,1,0.2654240479285737
이스틀리,제주특별자치도 서귀포시 성산읍 산성효자로114번길 131-1 미래동 2층,33.4521356,126.9044579,카페,1,0.1526239944118361
다카포카페,"제주특별자치도 서귀포시 표선면 표선백사로110번길 6 1, 2층",33.3240444,126.8379141,카페,1,0.2421992362634428
종달리746,제주특별자치도 제주시 구좌읍 종달동길 29-9 1층,33.4918685,126.9025761,카페,1,0.3169834706513186
해비치불턱,제주특별자치도 서귀포시 표선면 민속해안로 384,33.3125215,126.8374024,카페,1,0.10405264682266
목장카페밭디,제주특별자치도 서귀포시 표선면 번영로 2486 목장카페 밭디,33.4078627,126.7726233,카페,1,0.3009335635749548
바다는안보여요,제주특별자치도 제주시 구좌읍 종달로5길 31-1,33.4933215,126.8994833,카페,1,0.21753313722853
플라이오조,제주특별자치도 서귀포시 성산읍 오조로85번길 44,33.4613312,126.9136742,카페,1,0.2236652418498156
아뽀밍고,제주특별자치도 서귀포시 성산읍 일출로 230,33.4599808,126.9307416,카페,1,0.2307406327140589
슈가탱크,제주특별자치도 제주시 우도면 우도봉길 41,33.4941516,126.9602943,카페,1,0.2612062991934693
따소롬,제주특별자치도 제주시 구좌읍 월정1길 72-1 1층,33.5572691,126.7938479,카페,1,0.3007912555397397
카페가드니아,제주특별자치도 서귀포시 표선면 표선동서로 151,33.3180304,126.8289451,카페,1,0.2487314630145286
해비치호텔앤드리조트마고,제주특별자치도 서귀포시 표선면 민속해안로 537 1층,33.3234478,126.8447796,카페,1,0.2237021778189767
더벤티해비치리조트점,제주특별자치도 서귀포시 표선면 민속해안로 577 1층,33.3248304,126.8439441,카페,1,0.3375985206730617
해비치호텔앤드리조트마고,제주특별자치도 서귀포시 표선면 민속해안로 537 1층,33.3234478,126.8447796,카페,1,0.2237021778189767
