place,address,Latitude,Longitude,category,k_means_cluster,인기지수
늘바다통나무펜션,제주특별자치도 서귀포시 안덕면 대평로 38,33.237247,126.3636731,펜션,0,0.2114289721124115
646미터퍼세크,"제주특별자치도 제주시 한경면 일주서로 4469 1,2,3층",33.3414039,126.1898997,펜션,0,0.289687524324226
조이랜드,제주특별자치도 제주시 애월읍 애원로 116-5,33.4547384,126.3251781,펜션,0,0.1771738020992033
씨에나펜션,제주특별자치도 서귀포시 예래로 267,33.2421162,126.3858015,펜션,0,0.3469653510386496
보름펜션,제주특별자치도 서귀포시 대정읍 상모와우로 64-8,33.2232473,126.2746649,펜션,0,0.3649827949423711
귤한가,제주특별자치도 제주시 한림읍 명월성로 234-1,33.3768233,126.2607583,펜션,0,0.3750255145932786
해변산책,제주특별자치도 제주시 애월읍 곽지9길 7,33.4519929,126.308092,펜션,0,0.3006401459980989
바다풍경펜션,제주특별자치도 제주시 애월읍 애월해안로 923,33.4839152,126.3939136,펜션,0,0.2735107838294624
바다그리기,제주특별자치도 제주시 한림읍 옹포2길 16,33.399358,126.2500953,펜션,0,0.2204715597476049
바닷가하우스펜션,제주특별자치도 서귀포시 대정읍 형제해안로 254,33.2122165,126.2921599,펜션,0,0.2657200119302944
그랑빌펜션,제주특별자치도 서귀포시 중문관광로 17,33.25639,126.4151672,펜션,0,0.2505674413500713
제주행복스케치펜션,제주특별자치도 서귀포시 예래로68번길 44-31,33.2587944,126.4014961,펜션,0,0.233317360855142
웨스티하우스,제주특별자치도 서귀포시 안덕면 일주서로1488번길 9,33.260905,126.3568076,펜션,0,0.3433474390864912
제주애월풀빌라,제주특별자치도 제주시 애월읍 중산간서로 5409 1층,33.4470046,126.3747347,펜션,0,0.3448496322158208
애월해안누리펜션,제주특별자치도 제주시 애월읍 애월해안로 298 B동,33.4704594,126.3416719,펜션,0,0.2872965304308482
별빛두방울펜션,제주특별자치도 제주시 한림읍 협재10길 33-6,33.3983225,126.2470561,펜션,0,0.3070507024949049
오렌지슈가펜션,제주특별자치도 제주시 애월읍 신상로 258,33.4494851,126.366594,펜션,0,0.1064655347590047
소울펜션,제주특별자치도 서귀포시 예래로 210-6,33.2452714,126.3912767,펜션,0,0.2977717852165222
벨루가,제주특별자치도 서귀포시 대정읍 영락하동로85번길 41-1,33.2520487,126.2025572,펜션,0,0.6564426424212638
허브인휴양펜션,제주특별자치도 제주시 한림읍 귀덕6길 92-17,33.4356437,126.2902931,펜션,0,0.2768995270208126
세도나중문풀빌라,제주특별자치도 서귀포시 색달중앙로121번길 77,33.2647931,126.4082394,펜션,0,0.1035852722827911
대정펜션,제주특별자치도 서귀포시 대정읍 하모백사로 29,33.2146551,126.2592212,펜션,0,0.3353659514031156
고스트하우스,제주특별자치도 제주시 애월읍 부룡수길 35-12,33.4749472,126.3553798,펜션,0,0.3312677709826848
금단영펜션,제주특별자치도 제주시 한경면 일주서로 4466,33.3414039,126.1898997,펜션,0,0.3472096421775647
팜스빌리지,제주특별자치도 제주시 한림읍 귀덕7길 17 1~3층,33.4430396,126.2848544,펜션,0,0.0654957204947107
산방산에펜션,제주특별자치도 서귀포시 안덕면 사계북로41번길 151,33.2463108,126.2970216,펜션,0,0.1204088426366754
바다아리,제주특별자치도 제주시 한림읍 한림로 361,33.3953897,126.2422086,펜션,0,0.2773847773852285
카스빌리지,제주특별자치도 제주시 한림읍 협재남2길 105-24,33.3781756,126.2447681,펜션,0,0.2455546382349671
스테리나잇제주펜션,제주특별자치도 제주시 애월읍 애월로 37,33.4630969,126.3173357,펜션,0,0.2739933243232176
비치펜션,제주특별자치도 제주시 애월읍 애월해안로 384-12,33.471894,126.3495201,펜션,0,0.073485913152683
레드클레이펜션,제주특별자치도 제주시 애월읍 신상로 266,33.4561281,126.3655302,펜션,0,0.3277205476956392
엔게디하우스,제주특별자치도 제주시 한림읍 협재3길 9,33.3983745,126.2444051,펜션,0,0.3389747756945216
금오름가는길,제주특별자치도 제주시 한림읍 한창로 1244-9,33.3497668,126.3055719,펜션,0,0.339686775167163
돌담에꽃머무는집,제주특별자치도 서귀포시 안덕면 대평로 46,33.237762,126.362801,펜션,0,0.3838373153186603
제주혼디펜션,제주특별자치도 제주시 애월읍 신엄안3길 20,33.4742823,126.3646948,펜션,0,0.3889241551330018
산방산탄산온천펜션,제주특별자치도 서귀포시 안덕면 사계북로41번길 192,33.2481936,126.2989561,펜션,0,0.2092168328989173
랑데뷰펜션,제주특별자치도 제주시 애월읍 애월해안로 470,33.4774578,126.3547689,펜션,0,0.2168140326722385
코이노니아펜션,제주특별자치도 제주시 한림읍 금능6길 19,33.3886234,126.2312724,펜션,0,0.5093137616365248
서귀포탐라도다펜션,제주특별자치도 서귀포시 안덕면 신화역사로682번길 17,33.3066927,126.3380858,펜션,0,0.1910310439447924
로그맨하우스,제주특별자치도 제주시 애월읍 소길남길 179,33.4192072,126.3757791,펜션,0,0.32023794896998
커먼스테이,제주특별자치도 서귀포시 안덕면 대평로 21,33.2363801,126.3646237,펜션,0,0.2608823227025503
뜨레피아펜션,제주특별자치도 서귀포시 월평하원로 111,33.2493289,126.4589332,펜션,0,0.3338527089284511
CS빌리지,제주특별자치도 제주시 애월읍 애월해안로 532-7,33.4784515,126.3603637,펜션,0,0.2988631554518027
소풍이야기펜션,제주특별자치도 제주시 애월읍 애월해안로 832,33.4782235,126.3665625,펜션,0,0.2950884207074689
스테이아하,제주특별자치도 제주시 한림읍 옹포남2길 43,33.400389,126.2552591,펜션,0,0.3450868778580351
젠틀리조트,제주특별자치도 제주시 한경면 일주서로 4010-2,33.3414039,126.1898997,펜션,0,0.0551125082033291
파라펜션,제주특별자치도 제주시 애월읍 애월해안로 748,33.4782235,126.3665625,펜션,0,0.2193052572106501
춤추는달,제주특별자치도 서귀포시 중문상로 230-6,33.2678259,126.4312514,펜션,0,0.3397180780781125
설렘펜션,제주특별자치도 제주시 애월읍 곽지9길 9,33.4516873,126.3076611,펜션,0,0.2952956549665949
포에마,제주특별자치도 제주시 한림읍 명월로 13,33.3805815,126.2726896,펜션,0,0.318176703119139
중문올레펜션,제주특별자치도 서귀포시 안덕면 한밭로 61,33.2471067,126.354249,펜션,0,0.1863344551511838
시재시재,제주특별자치도 제주시 한경면 조수2길 25,33.3324683,126.2311173,펜션,0,0.3840443221881315
수펜션,제주특별자치도 서귀포시 안덕면 소기왓로 81-19,33.2415837,126.3680084,펜션,0,0.2790883048873077
제주힐링리조트,제주특별자치도 제주시 한림읍 금악서길 11,33.362018,126.292781,펜션,0,0.1883229996726773
오름풍경펜션,제주특별자치도 서귀포시 안덕면 일주서로 1438,33.2562006,126.3351463,펜션,0,0.3483180992013832
하얀별펜션,제주특별자치도 제주시 애월읍 일주서로 6845,33.466277,126.3511114,펜션,0,0.1990240066252404
마가렛펜션,제주특별자치도 서귀포시 예래로68번길 11-16,33.2555451,126.3978574,펜션,0,0.1858135054302885
제주늘보의오후,제주특별자치도 제주시 한경면 한경해안로 176,33.3328723,126.1697983,펜션,0,0.2747797711783062
지금여기에,제주특별자치도 제주시 한림읍 금능길 79,33.3881374,126.2294884,펜션,0,0.3365425615476111
메이플해피하우스,제주특별자치도 제주시 한림읍 명월로 108,33.383937,126.2675522,펜션,0,0.2719922723800277
빨강궁전,제주특별자치도 제주시 애월읍 고내봉길 42-9,33.4593876,126.335282,펜션,0,0.2389710465656319
제주클레르드륀펜션,제주특별자치도 제주시 애월읍 고내로11길 14,33.4663773,126.3397023,펜션,0,0.347461108192465
제주바당뜰펜션,제주특별자치도 서귀포시 안덕면 난드르로 49-39,33.2329435,126.3646105,펜션,0,0.3290203419201045
제주마중,제주특별자치도 제주시 한림읍 금능9길 10-1,33.3892795,126.2303746,펜션,0,0.066707596883319
해가빛,제주특별자치도 제주시 한림읍 금능길 89,33.3891823,126.2325378,펜션,0,0.3425334742799797
저바다에누워펜션,제주특별자치도 제주시 한경면 판조로 3-5,33.351183,126.216621,펜션,0,0.3116016325065003
비에노즈,제주특별자치도 제주시 한림읍 한림해안로 674,33.4257892,126.2673117,펜션,0,0.4089430920374164
스테이헤이븐펜션,제주특별자치도 제주시 애월읍 애월로 11,33.4600513,126.3113009,펜션,0,0.2515384772904124
팀버하우스,제주특별자치도 제주시 애월읍 곽지7길 11,33.4511822,126.3078397,펜션,0,0.3636425872522358
바다의향기,제주특별자치도 서귀포시 대정읍 송악관광로177번길 254-6,33.2130528,126.292268,펜션,0,0.133387087638754
공하우스,제주특별자치도 제주시 애월읍 고내3길 20,33.4641827,126.3361085,펜션,0,0.3907370171088458
귤중옥펜션,제주특별자치도 서귀포시 안덕면 덕수서로163번길 34,33.2652961,126.3022586,펜션,0,0.3438676081435434
썬빌리지,제주특별자치도 서귀포시 예래해안로 195-8 4동,33.2432264,126.3876102,펜션,0,0.4015850039380639
바그다드하우스인디언키친,제주특별자치도 제주시 애월읍 애원로 191,33.4431304,126.3385993,펜션,0,0.2537037037037036
더프라이빗,제주특별자치도 제주시 한경면 신창상동길 20-1,33.3498605,126.1879104,펜션,0,0.3502774277870217
로맨스파파,제주특별자치도 제주시 한경면 한경해안로 474-20,33.3328723,126.1697983,펜션,0,0.4110902781453192
제주휴펜션,제주특별자치도 서귀포시 구산봉로21번길 62,33.2538767,126.453503,펜션,0,0.0543276478545656
제주프랜,제주특별자치도 제주시 한림읍 일주서로 5292,33.4095489,126.2638736,펜션,0,0.3432498271419701
틸다하우스,제주특별자치도 제주시 한경면 중산간서로 3367-1,33.3107701,126.2381055,펜션,0,0.3559603771337301
춘자네펜션,제주특별자치도 서귀포시 안덕면 서광동로 77,33.2933045,126.3305324,펜션,0,0.3642746601681766
멀왓스테이,제주특별자치도 제주시 한림읍 중산간서로 5102,33.3849521,126.2849685,펜션,0,0.2908655763278654
산방산에머물다,제주특별자치도 서귀포시 안덕면 사계로114번길 53-5,33.2437465,126.3042545,펜션,0,0.276970822340639
마로펜션,제주특별자치도 제주시 한림읍 한림로 414-2,33.3983045,126.2462976,펜션,0,0.3086162641851657
빌라메르시,제주특별자치도 서귀포시 안덕면 소기왓로 81-22,33.2415837,126.3680084,펜션,0,0.3240982056896682
마눌펜션,제주특별자치도 제주시 애월읍 고내봉서2길 73,33.4507407,126.335804,펜션,0,0.306791717562269
코삿펜션,제주특별자치도 제주시 애월읍 구엄동3길 85,33.4792685,126.3810461,펜션,0,0.3623485012854855
머무르다,제주특별자치도 제주시 애월읍 금성1길 29-1,33.4469267,126.2998881,펜션,0,0.0932246064340592
킹스통나무펜션,제주특별자치도 제주시 애월읍 도치돌길 283,33.4104327,126.3648229,펜션,0,0.3122208166755437
포에타펜션,제주특별자치도 서귀포시 안덕면 신화역사로 713,33.3066927,126.3380858,펜션,0,0.281229648672669
코롱코롱,제주특별자치도 서귀포시 대정읍 노을해안로 216-6,33.2568116,126.1997011,펜션,0,0.418853173801669
완이클라쓰펜션,제주특별자치도 제주시 애월읍 곽지8길 1 1층,33.4497164,126.3090783,펜션,0,0.3636893630529927
소못소랑,제주특별자치도 제주시 한림읍 금능길 81-2,33.3893668,126.2320719,펜션,0,0.3565999707183306
에퀴녹스협재,제주특별자치도 제주시 한림읍 협재로 210-55,33.3790957,126.2494332,펜션,0,0.1388888888888889
비엔토펜션,제주특별자치도 제주시 애월읍 금성5길 24,33.4468345,126.3026978,펜션,0,0.1436896660002281
부띠끄풀빌라나미브,제주특별자치도 제주시 한경면 판포4길 41-41,33.3650791,126.2032852,펜션,0,0.1522432428460768
다래산장펜션,제주특별자치도 제주시 애월읍 납읍로10길 49-32,33.430589,126.3479122,펜션,0,0.2982931378586583
바당정원,제주특별자치도 제주시 한경면 판조로 23,33.351183,126.216621,펜션,0,0.3837144629451937
투데이제주펜션,제주특별자치도 서귀포시 예래로 267-2,33.2423033,126.3859064,펜션,0,0.3518518518518518
윈드밀108,제주특별자치도 제주시 한경면 두모1길 108,33.3560743,126.1819622,펜션,0,0.3393942727713311
썸스테이,제주특별자치도 제주시 한림읍 한수1길 33,33.4220163,126.2622216,펜션,0,0.2120772864712831
로비나발리168,제주특별자치도 제주시 한림읍 한림해안로 714,33.4257892,126.2673117,펜션,0,0.4010354807442902
중문에코펜션,제주특별자치도 서귀포시 색달로61번길 5,33.261344,126.4096486,펜션,0,0.0864806198772966
라뷰테제주,제주특별자치도 서귀포시 대정읍 노을해안로 620-2,33.2568116,126.1997011,펜션,0,0.3459332032240584
고흐와바흐,제주특별자치도 제주시 한림읍 명재로 142-21,33.3929136,126.2555637,펜션,0,0.3534075206632237
빌라노이제주,제주특별자치도 서귀포시 안덕면 사계리 321,33.2368693,126.303985,펜션,0,0.3859233692246592
제주스테이협재10길펜션,제주특별자치도 제주시 한림읍 협재10길 3,33.3986256,126.2470081,펜션,0,0.331920588114838
모이모이펜션,제주특별자치도 제주시 한림읍 귀덕8길 39,33.4406593,126.2898087,펜션,0,0.3606326643933563
바산올레펜션,제주특별자치도 서귀포시 안덕면 대평로 29,33.2365893,126.3639804,펜션,0,0.1889149638723151
잇츠힐펜션,제주특별자치도 제주시 애월읍 애월해안로 788,33.4867248,126.3835435,펜션,0,0.3395133487547532
포트에비뉴,제주특별자치도 서귀포시 대포동서로 63-19,33.241952,126.43797,펜션,0,0.1940320775231747
드렌도트,제주특별자치도 제주시 애월읍 애원로 246,33.4431304,126.3385993,펜션,0,0.2418851570790573
씨더비양펜션,제주특별자치도 제주시 한림읍 동명7길 51,33.3968526,126.2664602,펜션,0,0.3384865809538308
멍멍플레이스,제주특별자치도 제주시 애월읍 소길남길 244-5,33.4159965,126.3796199,펜션,0,0.2595456894691487
제주이로펜션,제주특별자치도 서귀포시 안덕면 대평감산로 75,33.244029,126.362855,펜션,0,0.3703703703703704
펀빌펜션,제주특별자치도 제주시 애월읍 곽지5길 21,33.4491695,126.3056679,펜션,0,0.2453743067463978
JB풀빌라사계점,제주특별자치도 서귀포시 안덕면 사계북로41번길 69-26,33.2450192,126.2983614,펜션,0,0.3380858281798201
채움키즈풀빌라,제주특별자치도 서귀포시 대포중앙로 44,33.2456029,126.4324826,펜션,0,0.2101634121466432
제주하늬바람펜션,제주특별자치도 제주시 애월읍 신상로 258 4동,33.4494851,126.366594,펜션,0,0.3001883507372066
그리니제주,제주특별자치도 서귀포시 안덕면 덕수동로 149-21,33.2684915,126.3166486,펜션,0,0.3471284020045777
엔젤하우스,제주특별자치도 제주시 애월읍 신엄안3길 95 2층,33.4736903,126.3608227,펜션,0,0.3688023583499245
파크빌리지,제주특별자치도 제주시 애월읍 상귀서길 82-12,33.4651885,126.4053912,펜션,0,0.1523991838403426
더파란,제주특별자치도 제주시 애월읍 구엄남길 36,33.4710429,126.3788471,펜션,0,0.3393292710889298
곱드락펜션,제주특별자치도 제주시 한림읍 협재2길 16,33.3925831,126.2414999,펜션,0,0.1262602911052315
독채펜션산들숲,제주특별자치도 서귀포시 안덕면 서광동로 93-11,33.2933045,126.3305324,펜션,0,0.3333333333333333
엘쯔타운펜션,제주특별자치도 제주시 애월읍 유수암평화길 136,33.4362145,126.4054228,펜션,0,0.333846296884067
퀸스베이펜션,"제주특별자치도 제주시 애월읍 신엄안2길 54 2, 3층",33.4770905,126.3699554,펜션,0,0.3220680970127283
제주풀스테이소랑제,제주특별자치도 서귀포시 안덕면 소기왓로 81,33.2415837,126.3680084,펜션,0,0.4296994795333174
비양펜션,제주특별자치도 제주시 한림읍 옹포3길 25-2,33.4053831,126.2520877,펜션,0,0.1245865108449124
제주다시,제주특별자치도 제주시 한림읍 금능길 4,33.3881374,126.2294884,펜션,0,0.2197212950273297
채송화펜션,제주특별자치도 제주시 한경면 판포1길 21,33.3650442,126.1973317,펜션,0,0.306542672493941
이디오라게펜션,제주특별자치도 서귀포시 예래로 411,33.2451213,126.3852784,펜션,0,0.0894596503489036
글라글라펜션,제주특별자치도 서귀포시 중산간서로594번길 39,33.2651754,126.451766,펜션,0,0.3323089908671252
버닝레스트,제주특별자치도 제주시 애월읍 애월해안로 852,33.4782235,126.3665625,펜션,0,0.3385644035835795
노을이야기,제주특별자치도 제주시 애월읍 애월해안로 352,33.4782235,126.3665625,펜션,0,0.3442916874528794
라벤더스호텔앤리조트,제주특별자치도 서귀포시 색달중앙로252번길 50,33.2813719,126.4163764,펜션,0,0.1529603266389789
마루호텔앤카페,제주특별자치도 서귀포시 안덕면 평화로 486,33.3195978,126.342428,펜션,0,0.055194731505247
힐호텔,제주특별자치도 제주시 애월읍 하소로 507,33.4549698,126.396056,펜션,0,0.1159149023126712
두모리에리조트,제주특별자치도 제주시 한경면 두모11길 52-1,33.3572224,126.1827323,펜션,0,0.2385213246683225
라벤더스호텔앤리조트,제주특별자치도 서귀포시 색달중앙로252번길 50,33.2813719,126.4163764,펜션,0,0.1529603266389789
뷰티플리조트,제주특별자치도 서귀포시 이어도로253번길 2,33.2437471,126.4467566,펜션,0,0.2696405618619951
길리리조트,제주특별자치도 제주시 한림읍 명재로 100-47,33.3906913,126.2605282,펜션,0,0.3334647802432088
대웅황토리조트,제주특별자치도 제주시 애월읍 번드르길 27,33.4809248,126.387902,펜션,0,0.3333333333333333
더시크릿서귀포리조트&빌라,제주특별자치도 서귀포시 대정읍 노을해안로 216-6,33.2568116,126.1997011,펜션,0,0.3428997556347353
섬풍경펜션,제주특별자치도 제주시 한경면 노을해안로 1203-1,33.3071297,126.1684779,펜션,0,0.1208030864647834
